business_id,name,latitude,longitude,business_stars,review_count,is_open
7TGY8EXD3nOheCnack7YLQ,Sweet Tomatoes,38.5560583,-90.3913067,3.0,41,0
P-a6WMxnBncXP4ZnFXeYww,NetCost Market,40.1189414,-75.0167746,4.0,63,1
RLaS9hQJXAc7ED2wr9dWeA,Taqueria Z,38.8106682363,-89.9550345374,4.5,113,1
4dW3dmdYRsfen8a2AtfZvg,Acme Oyster House,29.9873525272,-90.2544021606,3.5,29,0
R4RkWNCQrNknd2Ed_qqKyA,Moe's Southwest Grill,40.0924149908,-75.3719643285,3.5,26,0
n07XNC-z_uWZWG8xJZ8YfA,Stella's Donation Cafe and Coffee Shop,29.9561495,-90.1279653,5.0,11,0
LItJN1BHOc7xajewGmlkTQ,Friendly's,40.1470646,-75.0035645,3.0,15,0
q0HDybhT0V9dXrs63_WqWQ,Costa Deli,40.1596506,-75.2149282,4.5,83,1
Y4nL9U-1fJmGAs5iTlSIXg,Sunna Juice Bar,39.7571852,-75.5630319,4.0,11,0
EQr1Vo4yVsSy7hSbO4iURA,Buffet Royale Carvery,53.531694,-113.619107,3.0,36,1
zwcWzqineLPY4qDhCJ2Jtw,Hooters,38.6988065,-90.436334,2.0,87,1
wtVJXrChHTjcaisSpzGCVw,Beau & Mo's Italian Eating House,27.7770219105,-82.6733391534,4.0,357,1
bN8LCQjzfbyrjKbHxRpSeA,Zoya's Cafe & Catering,38.6690305,-90.444186,4.0,44,0
SUqw8hyb4MtNYzhh6LqcsA,Casey's Public House,39.9866381783,-75.3967145665,3.0,59,1
bY9Q68fWicmDy9OCyP09FQ,China Bowl Restaurant,40.0901747,-75.0926117,3.0,14,0
XPiujqYlO9ldyt_hjDjYPw,Pyramid Club,39.9535408,-75.1694793,3.5,57,1
6XMZkKUrDOiW9aXW4oD8fA,Fat Daddy's Pizza,40.0296963,-75.2286022,3.0,37,0
zarrSwnR7PDD-7w9usNVYQ,Fitlife Foods - Carrollwood,28.079026,-82.50594,4.0,41,0
yTVTy75PHthgHH1ZcGVbZg,Mrs. Robino's Restaurant,39.7503974,-75.571948,3.5,188,1
NDUcOSgI0rrI69ezy4PrpA,QDOBA Mexican Eats,38.5747636,-90.4070654,2.5,24,1
C0gEHqHDZbSvGpHUYytGRw,Ducky's,27.975447017,-82.5320889561,2.5,147,1
Wzs-kKlWOHa6-CvF0UP9ng,Stone Creek Dining Company - Plainfield,39.7114997,-86.3595191,4.0,222,1
1ScyDAQPgM5JuAUqZijY6A,Maria's Pizza and Pasta,40.095074,-75.2904,3.0,34,0
p73i2GDzPRZJbYBa8qtpSQ,IV Drip,34.4128798,-119.855609,4.0,146,0
E8-BTZs3y0xIXflGSlBt1g,Nonna Rosa Pizzeria,40.131007,-75.393033,3.5,63,1
k4aVD6Z0MesWGx221xAzFg,Hardee's,38.578772,-90.2295732,2.0,6,0
b05wsdAVzpZlf7Tg_Ewpww,Sullivan's Steakhouse,32.2883933487,-110.9456679225,3.5,378,1
Aiu1Tm13sMXRAGRYFZ0MUA,Grill Master Deli,39.9478904,-75.1694269,4.0,43,1
kcOWQgF8gnehRd1UVmBkAw,Tiffin,40.0934197736,-75.368327113,4.0,107,1
R8BPswyG5vwACcRjszeRrw,Alumni Saint Louis,38.629446,-90.198986,4.0,103,0
q8xzxQ8tQRWIpcckj7ZKyw,Panda Buffet,32.2217674,-110.9362869,3.0,21,0
X1KTKksxwFTg_t21iWPMMA,Salento,39.9508361816,-75.1782989502,3.5,113,0
Cm8kELxjGucOpNkzMq7UHg,Sunrise Café,39.3915657,-119.7682272,4.0,240,1
X7zr5zP60L1xaX3NKeVknA,Wendy's,27.8931947,-82.3203966,2.0,18,1
3N38Hwxvx2Azb2hyLb1vxA,Golden Dove Diner Restaurant,39.688359,-75.583838,3.5,88,1
ct8VbSfbz1z973moHEGL9w,Recipe Box Family Diner,27.8921687487,-82.2841651435,4.0,200,1
cxIgnNvpvNZeyZdp4gngsw,Jason's Toridasu,40.0063349,-75.2906704,4.5,119,0
hoDYuaDkTNvqAZdxruZADQ,Epic Bowl,34.4199814,-119.7001065,3.5,35,0
-i_Q3Zo1SxqoQu75T9nNjw,Denizen Hall,53.5444649,-113.4976518,4.0,54,0
MMs3kznm5GqTlie0vTnYzg,Antney's Grub,39.9168348,-75.1701028491,3.5,19,0
loqwRJxXq-jUQ40g75w6bQ,Manhattan Bagel,40.1819589016,-74.9059985767,1.5,31,1
ngzfNipZ7AkmpsSc1nL0sQ,Easton Buffet,40.2217369,-75.1391761,2.5,132,0
a8_zOZgxg3lNsEyanuwluw,Burger Monger,27.9299708878,-82.507670467,3.5,149,1
jjmXrmVu3fiZD90jLMqWjw,Hearthstone Bistro,39.9567018,-86.0225675,4.0,44,0
oPbzBxiT6hV2uMqD8OaYLQ,Knight House,40.3093447,-75.1317876,3.5,43,0
bUL0ccO-bbQICKHImPUyJQ,JOEY Bell Tower,53.5448760721,-113.4942090511,4.0,60,1
f3vUlNjhloQJVF01K7ENCg,China Panda Asian Cuisine,40.3168022,-75.3109533,3.0,20,1
vtR2MjFToKkclbUX5DuhlQ,Elvira's,32.2219565069,-110.967801279,3.5,229,0
c1XNKIP9OW3Uxd7BKLgirQ,Wingstop,38.7874259059,-89.9510181895,3.0,30,1
GXBo8AAFpVT45n_1kOYPIg,Crossroads Bake Shop,40.332604,-75.129784,4.5,74,1
m0bREye3nKAWWItFxQkTdQ,Olympia Kebob House And Taverna,38.624106,-90.3080597,3.5,320,1
_WgHwh1otHKk_cS3TRcaug,BurgerFuel Broad Ripple,39.8702559,-86.1432927,4.0,375,0
FY9T3yChZ9ZtnpTcQE2qIg,Chili's,40.084959,-75.3878166857,2.5,118,1
xfMj6vqt4uI8Zu4I08wutw,Lo Esencial,32.427404,-111.0792377,3.5,31,0
NbOWECn3ilz4gWL6dm5P6g,Frieda,39.947101388,-75.1471829933,4.5,193,1
rdS9Uy5sDv97k6phZTceWA,Drexel Pizza Restaurant,39.9579926,-75.1889787,3.0,43,0
MfIBwI-7nXfmyQNFYFeeWg,California Pizza Kitchen at Hill Center,36.102771,-86.817022,3.0,116,1
DC4BAXGiXkTBjBXI_5edeg,Red Robin Gourmet Burgers and Brews,39.477253,-119.7943213,2.5,360,1
nDUL9nM3i6UAg1AGNhMpbQ,Amici Italian Eatery,27.9164121,-82.8070611,4.0,125,1
6l98B73FdO1ebgz9fe6pvQ,Tapas On York,40.2561289847,-75.0890763413,4.0,114,0
MtIK6LkX8jr_estIR0Lsww,TGI Friday's,40.0893932,-75.3860311,2.5,34,0
DBMesx4TgOFLe2kLVu24Yw,Portabello's Restaurant,39.8465975,-75.7113219,4.5,180,1
7gyFoLqapUSW94EI6pFekQ,Outback Steakhouse,40.0952299994,-75.291336,3.0,128,1
7QhD08nXbfM97GHv9v4NYg,Puffy Muffin,36.0314871,-86.7911551,3.5,193,1
3XmJrin3l2fbTP201HElCQ,Chateau Coffee Cafe,30.0230279,-90.2563565,3.5,27,0
ytJqPKLH6l4mpAb5x0XxVA,ShopRite of Roosevelt Blvd,40.102216,-75.00815,3.5,25,1
g5J3EkiaC1AggoxVeXC6xA,Illegal Pete's - Tucson,32.23140229,-110.9581333,3.5,215,1
LRop10dfJgx450MsYZTHww,Think Greek Grill and Yogurt Bar,39.70272,-75.111007,4.0,52,0
CxnFSLLEEuo1seEGpI5HmA,San Francisco Style Sourdough Eatery - Boise,43.6105667338,-116.2827982013,4.0,72,1
Q-4tY-IVxZCB6ot3x068zQ,Cozara,39.9537713201,-75.1894183964,3.5,181,0
eWmcdBJPPQ_iSaNU8uIpFQ,Hard Rock Cafe,36.1624045,-86.774979,3.0,312,1
7DqribLH6y79TLf0VaxxPw,Upper Crust Cafe,53.5218203,-113.5125869,4.0,63,1
h8_LjfIzYwyRTc8I_3pKvA,What's For Dessert,40.1759339,-74.9844299,4.5,14,0
SsiPsj8NyiCBg84uU6y4Eg,Koz's Lakeview,30.0052147,-90.1098502,3.0,66,0
xVLoxYL8Jrvj1JQlM_bfLw,Treesy's Soul Food Cafe,39.7604480619,-75.0507713411,4.0,81,0
DgC5bWYmvEA-fwgfsrTzwA,Moe's Southwest Grill,39.6527197283,-86.1382083021,3.5,43,1
5bjdjgtF_I5XE3H5Yyb6Rw,Charlotte's Restaurant,39.9843856,-75.3812498,4.0,109,1
S9qwmdAgz9YYQ6XCvX3aNg,Little Italy's Family Restaurant & Catering,28.1853057,-82.4118413,4.0,346,0
BaB6bGXtiZCSbJ1g5ZLmKA,The Bagel House,40.0944718,-75.2134787,3.5,52,1
3fpAmsSuEFNF29UUPpgwlw,Spudnuts & Bagels,34.4401969,-119.7414014,4.5,292,1
4ITdyOXxEPUIqVcHs9GPIA,Outback Steakhouse,39.7442368763,-75.0440153282,2.5,53,1
seBYCXkNA1olAsqr1dDl9Q,Jerry's Pizza,40.2081045,-74.7528815,4.0,16,1
3KW1171nGinl62a7dGh65g,New 401 Diner,40.076308,-75.303379,2.5,73,0
iZ7-gwaBWYHiWhez4514jA,Pythian Market,29.953598,-90.074921,4.5,186,1
UaUgRZciqidjiLwZC8EkXQ,Carl's Jr,39.5267377312,-119.8615142703,1.5,47,1
2Vr2_Rr3WUjHnWBMvRvCjg,Dairy Queen,40.1676312306,-75.0683964159,1.5,10,0
vY86ZkQp-bAJMk8VYZ33ZA,Ty's Soups and Sandwiches,36.163166,-86.7785846,4.5,48,1
ypiSCGSM54TYtlqovhu4nQ,Luna Lounge,38.584359,-90.2636715,4.0,10,0
nb_gbA9ZDT_t4QedmqOw0A,Ruby Tuesday,39.9692132414,-74.9008800137,3.0,80,1
5rScKeYVjFk8VahsvJv9QA,Mikimoto,29.9623346259,-90.1132959741,4.0,394,1
F9D2mQ4u-D5i0EWrcI01DQ,Thai Gourmet Market,27.9845727,-82.5687981,4.5,194,0
DEvzu8OF9hw0QbINP65yKw,Culpeppers Grill and Bar,38.6448632,-90.2613605,3.0,146,0
OsgXjwxWuO6BKz4Lkdv1uQ,Hibachi Grill & Supreme Buffet,40.0506428,-75.0650664,2.5,97,0
iSBWHkegBuVcJ8eZNrf0RA,"Capt'n Chucky's Crab Cake Co, Blue Bell",40.15346,-75.302852,4.5,25,1
jk3Uoq5yOqU9AdiFsjkXdw,Wendy's,40.0301352573,-75.2112745157,2.0,41,1
UxNB5QSIiLepKdMHeU0qig,30 Main Bistro,40.047727,-75.442333,3.5,104,0
G6ZSE1Z8LDcTd4LIqq3BaQ,Down Under Restaurant & Pub,38.6014198,-90.4408778,3.5,44,0
MnfqewXhy_JtEGY8ENXRyw,Liberty Hall Pizza,40.375921,-74.948672,4.0,175,1
tdd8AJscOtb8HF0aQ8hPew,Mariachi's Mexican Restaurant & Cantina,38.7356813,-89.9566901,3.5,58,1
4ZkITH77rCe0h6hEm9VV4g,Marlton Tavern,39.89022,-74.9171551,3.0,77,0
-Pq_I1Dqc7W0xf3A6SJTpQ,Zoes Kitchen,40.2360835719,-75.2446156908,3.5,67,1
rMtVhAJN1GVoO23o686hcQ,Tenn Sixteen,36.1772918057,-86.7503264067,4.0,305,0
bwxzBpX4WbMXxZxWAugicA,Taps and Tequila II,27.7676791754,-82.6478016196,2.5,11,0
Wj2Rb6wGmejjYuZgRpNuNw,Nirvana Fine Indian Cuisine,39.7807341,-75.5443026,3.0,124,0
MxVGWF3jk50kYcA0EDMG0w,Terra Sur,38.7339921238,-89.9170195641,4.5,41,1
UwI-vRH7Mu6PmsPR67MXyw,Old Southeast Market,27.7534309604,-82.63671197,5.0,112,1
8wktEb-euuXOi4fq1K4uGQ,Taqueria El Taconazo,39.5472112,-119.7509332,4.0,131,1
ylkgMTVWMvliW9x-XlbjvA,Famous Dave's Bar-B-Que,39.8187525,-75.5497321,3.5,51,0
ZJjgN0Kqmm10BJBPSuWMfg,Noble Roman's Pizza,39.6655689,-86.0811868,2.0,26,1
PDTart2-ChFYdNjECtreQg,Martin's Bar-B-Que Joint,36.16532,-86.515313,3.5,278,1
6KpBE-zJW4I3VuEjhFj3Tg,A Tavola,43.619152,-116.2132897,4.0,82,1
qyO1gMXxe4KwbmXPDVIlsA,Back Home Fish & Chips,53.5465102,-113.5354106,3.0,30,0
w6CL1Ro5rLWqrs6Ku0gh7A,Split Rail Tavern,39.9608184,-75.6034634,4.0,200,1
mIU6Rfo47ZFiyXUAOkz70w,Sub Stop,36.1529732,-86.7939928,4.0,45,0
7pI6lASZ4rPNPF8iX9jdoA,Ram Restaurant & Brewery,39.76496,-86.160194,3.5,366,0
H1QVoIgfovydsFfOZfuSPg,Big River Grille & Brewing Works,36.161694,-86.774732,3.5,151,0
5L918sNOVHcCJKZ7RWATBw,Washington Street Ale House,39.74911468,-75.55026861,3.5,238,1
k3r48wi7pMuS3FXPuDXe4A,Ginger Buffet and Grill,38.602205,-89.988982,3.0,35,1
Ukkr1N8UApmJsOzbX4XnRA,The Green Line Cafe,39.9497994,-75.2090789,3.5,197,1
bft_6Ej4QlYocC-67la5Ug,Spiro's Restaurant,38.757131,-90.538301,4.5,98,1
jGbGTFCmkZ0JvWv8WX9MGA,Brickwall Tavern and Dining Room,40.0798463,-74.857865,3.5,164,0
b7hr4gswk8HH8TAaqGlFQA,Neighborhood Pizza,39.978371,-86.1180435,3.0,5,0
LTA2EXtFeeGZ4k9Y90Zh4w,Bar-B-Cutie,35.9164161451,-86.8295337995,2.5,91,1
z2oruOiIr6dhEmtpst2g9Q,First Choice Southern Bar-B-Que,28.0086085,-82.1214421,4.0,26,0
-HoCrhW2f7610NWGDemnjw,Brazzo Pizza,40.286987,-75.398631,3.5,51,0
xsjUtvTz3WLQSJDS8evySg,ZoT,39.9420063,-75.1447525,3.5,39,0
pGEkbBUWpijQC5B98aDl-w,Kavanagh's Irish Pub & Restaurant,36.1880414643,-86.5113983094,3.5,52,0
8uGGXNRQbWTplFCpwQe8cA,Grabbe's Seafood Restaurant & Crab House,39.8712356,-75.1254176,3.5,59,1
1n-ihWVhSzo7JDe9zYMWvg,Marco's Pizza,32.1900668484,-110.8571245302,3.0,42,1
aROWvF8ltWk6LLNO62haag,Biryani Bowl Indian Cuisine,40.074304,-75.198701,4.0,109,0
_IiaEAAl3Nmh0H4_j_im6Q,Rib Shack,38.640955,-90.194628,1.5,11,0
WC8vQdCC-nSawCh2IV4epg,Atlantis Steakhouse,39.48889882,-119.7930640275,4.5,474,1
wCiDByT7h9zSFvWzBJwJog,Philly Pretzel Factory,39.95244,-75.157095,3.5,8,0
m6Q6z3SAkXVdidNqiKmBrQ,Drunken Fish,38.624148,-90.191455,4.0,389,0
B0TP0GVKZKAi05p-sTjc6w,The Hideaway Cafe and Recording Studio,27.770941,-82.6575591,4.0,48,1
qqpCUX2CGi4m-LWW0AO3QQ,Siri's Thai French Cuisine,39.9201927608,-75.0372497879,4.0,38,0
bnsPNU4A9dmfNHWiiDXSXQ,Nabruzzi Trattoria,28.0696171596,-82.6297935471,4.5,62,0
Kd9WsCFo4JxTK71gcqmicQ,Kim Ngan,38.586627,-90.245093,4.5,92,0
FjFeInRmWs-34HO1aC0EjA,Roma Pizza,36.120797,-86.74972,3.5,11,0
vl2jDU7-FU9wftxc3iC_sw,The Hyde House,43.6304822545,-116.2035730854,4.0,152,1
MGCCvJLSdGRgW8HJPWmimw,Chuy's Mesquite Broiler,32.3552413,-110.9749265,3.5,82,0
5Y2aYrX2VUMqUdiNQgARew,Rice Bowl Deluxe,53.5007044794,-113.628743032,3.5,48,1
cIBr1KeRLTpgvTpF8z2nFQ,The Jimani,29.95351,-90.067547,3.5,226,1
fcT7GsBZCm8HSibz6hRKhQ,Our Bar,39.52517,-119.8162623,4.0,425,1
S8obO75HdAxvT0QPAMFqwg,A Full Plate,39.9674013268,-75.14140052,3.5,135,0
JBQFWXXdKX9YKK1p3QI49w,Swezey's Pub,36.387752,-87.014627,4.5,113,1
DZUZbsr-a_59zjjPY8rGKQ,Stitch House Brewery,39.7442438413,-75.5488270192,4.0,160,1
L9Chf9h-zu8kwbAdJTUtFg,Oya Sushi,27.8399203,-82.785048,4.0,60,1
9I3pqS1gTmVX5Hmu5KKU1g,Inside the Box Café,27.9574376,-82.5236391,4.5,59,0
FwwbaUc7u5nSiLmkF_Z1Tg,La Citadelle,39.9459061,-75.1684578,3.5,84,0
r5hsJYYAP1SOvWUHtM6aXg,Las Palmas,38.6127332,-90.319027,3.5,172,0
hazgheutNivLCKWRGDzVWg,Aloosh Hookah Bar Restaurant,39.958614,-75.194315,4.0,104,0
jl0QetAu4Tgf4mq33ZN9VQ,Le Crepe Cafe,39.523733,-119.811256,4.0,89,0
692QNYNsiw-i5u16wj0F4g,Peppermill Coffee Shop,39.498837,-119.8007375,3.5,67,0
GCCWrGIxEYXaeq1orbKbtA,Cheddar's Scratch Kitchen,39.7639493385,-86.3545927839,3.0,246,1
IzMvgiJ1H4sHcTPAAmRhoQ,Cajun Cafe,28.0170595,-82.7355688,4.0,5,0
gRSMrEF92ZsC2MBlUr3iOA,Down Dog Healing Cafe,39.9378786,-75.1595348,4.5,30,0
h8bA4cN4_F_swep3yMeOfA,Gramm's Kitchen,39.9650456,-75.5974159,4.0,50,1
VsH6yBTyJaA85-z6yz5JBg,Kaffir Thai Cuisine,39.988586,-75.310492,3.5,154,0
e7iYOgvyb1D-NkPZDNikQg,China Diner,39.5275333,-119.8164371,3.0,131,0
aoPUGd36LsStZqS7HzCftQ,Olive Garden Italian Restaurant,39.933837393,-86.2343172156,3.0,98,1
ansXZRD996GrOrR3esP_eA,Mortar & Pestle,28.004867,-82.4597264,4.0,186,0
AU5C7IX0mogLK32u2EEOBQ,Gia Pronto,39.951084296,-75.1987624411,3.5,60,0
7jnoBeCIbFs_Zmx3GYZ5fw,Panera Bread,39.8515398,-74.9860591,3.0,62,1
2SS5SaG9mLzNUbWza4185g,Rino's Pizzeria & Ristorante,40.066914,-74.872558,2.5,46,1
lDUKbOWKAVWK11qsjH0fIg,Indian Hut Exton,40.0333239297,-75.6331336498,3.0,116,1
5aZC1FwNiaRayaz7QhAN-Q,Amy's Ethiopian Restaurant,36.0788809529,-86.6429230571,4.5,91,1
NXq1TC8CjIQ_2HWMSoN2Mg,Tweed,39.9498766,-75.1603841,3.5,42,0
eM2TSSKALQTML8vNU7fVzA,L'oven Pizza,28.019897,-82.7484742,3.5,43,1
rEi5BZ-kgk7zlS9Sc40smw,Buttercream Cupcake Truck,39.9228994,-75.1525198,3.5,77,0
KFE9t2zitAXUpe115tP9JQ,Mi Casa Mexican Grill,36.1613931727,-86.5152428672,3.5,26,0
rjYVuidceTNQGUmjZ61KQg,Mexico on the Square,39.9459585,-75.1672081,3.0,68,0
vhoa2_6bfdt5MCAgnUUl8w,Tumbleweeds Texas & Latin Grill,53.558518,-113.582994,4.0,20,0
_kaXQwnlsnfpUsKr3otCBg,Nam Son Bakery,39.9392139,-75.1702777,4.5,104,0
aOJDVHCn9iBIC33l_2HTRg,Cafe Dufrain,27.939717,-82.4518049,3.5,248,1
dmx9rfhDOixCsCA_DcsEEA,Havertown Grille,39.9884969,-75.3111301,4.0,115,1
sU4GyBIMto_k5ffoTHSxnA,Pearl Bistro,39.9121362,-86.1852517,3.5,27,0
NSjjM0J5hvm1X5J5hb7vJQ,Tilted Kilt Pub & Eatery,39.764413127,-86.1581002913,2.5,110,0
nEFO4hfMiugL3RC6pk0Klg,Los Amigos Dos,28.005052,-82.775845,4.0,118,1
kJrKKzxYPR7krXbIacj_iw,Rock Bottom Restaurant & Brewery,39.9126393,-86.2091253,3.0,135,0
YCdHeM8GBpKsU3XSEkGvMg,Taziki's Mediterranean Cafe - Tampa,28.094306,-82.504314,4.0,110,0
N18rU96Qr_XQtSqfQynZMg,Grillsmith - Countryside,28.0144230995,-82.7338134329,4.0,293,1
F7J-Kc3fR0vdjcpN9TYLJw,Cafe Henri,29.9639853134,-90.0435576136,4.0,56,0
XFY-rv032rtKYNYVRWqQaA,Phillips Bar & Restaurant,29.9404421003,-90.1279717635,3.5,81,1
1XP6oW1Nldi5vgaosIuZbQ,Mario's Pizza,27.958953,-82.7265267,3.0,16,0
FiHXbiROQBYzONQY4Tleiw,Show-Me's,38.7820617,-90.5223357,3.0,33,1
N29uir3jdwrezjQuy8YXTQ,Dimitri's on the Water Greek Restaurant,28.1556389,-82.7598814,3.5,389,1
-EZ84vTWjXnQCeE1-qVuSA,Bojangles,35.9419018604,-86.5264329232,2.5,15,1
DG6jtHuaEHj0Y4HgJl_NBA,Fire Bar and Grill,27.945099,-82.492518,3.5,82,0
ohKc-ZBjfJve2URyemXOrg,Press'd the Sandwich,53.6006080824,-113.5392031074,2.5,8,1
XZweIXAOyAYEvwZbtw8dgA,Thai Town,28.0198143,-82.7699591,4.0,144,1
ayrKCuN81UEUduBhZJycXQ,La' Berry Frozen Yogurt & Ice-cream Cafe,28.1634054,-82.3543038,4.0,41,0
g8HYTbqDXLq2oUvbD7wuQA,The Hidden Wok,32.2971925,-110.8240611,3.0,52,0
6BDNm5i2vGir81rz0tAjOA,Grillsmith,27.932513,-82.505245,4.0,67,0
nKns5yMGiTpYY45SljIhiQ,Dairy Queen Grill & Chill,38.4758040644,-90.5221858621,3.5,7,1
1Dm8yPX4_9JRONf1HRHt5w,Your Mother's Back Yard,27.8676416,-82.7282655,4.5,46,1
EzQpL3jNNGlUzeR6n3uevg,Rembrandt's Restaurant & Pub,39.9685508,-75.1748743,3.5,229,0
wc_VEdAstWy0dk3LcCBu8g,Casa del Mar,38.6342679767,-90.3483924921,3.5,35,0
DFyPuAKzJ-uwNvO87UMKEw,FusZen Bistro,36.3304166442,-86.5908972546,4.0,55,0
TPTNJQ68aEP55J17UI-wKQ,Tilted Kilt Pub & Eatery,53.5403074,-113.3218074,3.0,19,0
ZzqqkL9mHsOnFHJvVd-10Q,Wawa,39.9275149,-74.9534366,4.0,36,1
TuQKGufA3lWZovSq-abpRQ,Tres Caminos,38.6446251079,-90.017343834,4.5,70,1
Y9wxA_5Mwnax3dTLTXxEZg,De La Coeur Café et Boulangerie,39.8097145107,-75.5484861825,4.0,32,0
pzZpptEBG6Yc4eI6GeScow,Isla Verde Cafe,39.992299,-75.135783,3.0,13,0
tqvjjDrbPq9RdRisFvLQwg,Brinco's Mexican Grill & Cantina,38.6350857,-90.2241293,3.5,16,0
2otpG9OkXE3Ldywjv97S5w,The Spot Hookah & Cigar Lounge,27.942069,-82.4832707,3.5,8,0
Vp7D9jxjqPhaNfYc5Xxpng,Denny's,39.5358835624,-119.8028101068,2.5,109,1
bwGZL6e5gO8x2TaeAw20vQ,Village Tavern,40.2321672841,-75.2275809475,3.0,108,0
-imlMPrEJ8cc99qjEclKVA,Steak ’n Shake,38.5918129424,-89.9393887818,2.0,72,1
usVEZtOs-cWYIKtepuLhkA,Sukho Thai,28.1316875408,-82.3691757976,4.0,122,0
bPsfG2mW_21Z03sbEKwUXQ,Lemay Wok,38.4979216,-90.3378124,4.0,93,1
W5bx6PacwlKhEDP_M9jUmA,"Flatrock Coffee, Tea & More",36.1148505548,-86.7467822134,4.5,64,0
BuX6Y1hcJS_3W8FK0uKSDQ,Extreme Pizza,39.9271435,-86.010527,4.0,8,0
aFhYm3GjDrqydA8zg_Y2XQ,Granadino's Italian Restaurant,27.9683523,-82.7611783,4.0,66,1
l8yqThofpWGUs6lxOeIdOA,Shish Kebab House of Tucson,32.222102,-110.8669802,4.0,248,1
-H-fZonTLitwHFY_PLAIjA,Taffy's Pizza,34.4295503,-119.7176051,4.0,192,1
cpdheqMYw_dQ5hDci3ANgw,Taco Bell,38.619283,-90.299832,2.0,21,0
9PbAOIYVVllOq6QOXoXoBg,Zoes Kitchen,35.9444872,-86.8187708361,3.5,77,0
kjWyIfKcetKQE4Gsl4oYtg,Draft Picks,28.0095925309,-82.7307426422,4.5,24,0
Vc-hDuD19_eeJ8ULZmLSCw,Stone Age Restaurant,34.4256025,-119.6847378,3.5,98,0
kL98j83h3QFUoSBBevCHOw,Tap Room On 19th,39.921596,-75.178679,4.0,183,1
0GnmW0__mF3m7_KHRaYcAg,Soul BBQ,32.2000839,-110.9565442,4.5,14,0
UvXXxwgRR0HtFCYXe1WXdg,McKeever's Tavern,40.2137659,-75.2768685,3.5,15,0
_iWwx4kSABUap_rZQQNETQ,Grilly Cheese,39.7028991,-75.1128862,3.0,42,0
XuECTLu-CVAp1p2l-YcPWQ,Italian Delight,40.230508,-75.311923,4.0,35,1
s_x7XAO2CPMIwWBvzDaNHg,The Rack,27.936493,-82.300264,2.5,80,0
Z9w4TYuAgv_sze1NOZ4uIA,Filomena's Italian Kitchen,38.6050212,-90.3779668,3.5,117,0
IyAIToMz3l4ZbJ1bftAoGQ,Tournant Pop Up Restaurant,39.5254004,-119.8135266,5.0,8,1
u3aN2A8Lo9odMCYjaphjLA,A Mano,39.967234393,-75.1753211612,4.5,217,1
MJli5aB4fOk-LVmeoKa9SQ,Jalopy's Grillville,32.283428,-110.976743,3.0,15,0
uxqLnvllLUKVHqgQfvMBEQ,Señor T's,28.1313043,-82.3638297,2.5,129,0
4RLS-xn9hHxm8-HTLXf8Og,Maria's Mexican Restaurant,39.513715,-119.951518,4.0,97,1
O4304E8vXVnTXeEemzvcRg,Papaya,40.2337823736,-75.2379755051,4.5,237,0
Mx7DSCpZgXSUAMW7bsiy_g,The Perfect 10 Pub & Grill,38.9216711192,-90.1735826843,3.5,33,0
nLtEKKWY2jDePareN9GV7Q,Towne Restaurant,40.3255935261,-75.3293268772,4.0,23,1
ZtWdZptvnWjMhSItz9sZHw,Boxcar Brewpub,39.960817,-75.601902,3.5,53,0
yVB_QJZ4jvy8R3orhe3u7Q,Outback Steakhouse,27.80963,-82.7547979,3.0,83,0
0f7mlSVIAk25QuEKGmVbPA,Bisbee Breakfast Club,32.3092151,-110.8902896,4.0,205,1
M6ap9LXMEZmHf6NhlNpDQA,Thang Long Pho Restaurant,39.988408,-75.128555,4.5,157,1
D5exYwjZKrFePWDXJoIcqw,Pepper Mill,39.9933148,-75.5434549,3.0,125,1
N6Wo9LW3MDLzj7BxDdzESw,Raising Cane's Chicken Fingers,29.9413940833,-90.095909736,4.0,35,1
HQdoy8OpEuGKM_Op-ovHFQ,Skipjack Dining,39.711573,-75.742719,4.0,109,1
UiRc8q_KiEeFuWNjuovqxA,Grapeseed,38.585804,-90.284666,4.0,140,0
KWKKnD3dSoY8hjJPbIlC4g,Fox & Hound,32.3443707,-111.013375,3.0,112,0
iDCPPrnKb8wTdx_HbGxj5A,Marchello's Pizzeria,28.1261354,-82.5008075,3.0,128,0
mX-oZYj9GKk89fB0Yvd9lQ,Patio 6 Prime Smokehouse Wing Bar and Grill,27.867012,-82.643936,3.5,22,0
rXAEZx0zt-iCaWlx3woxeQ,Pico Bello Cafe,53.541690893,-113.6123871803,4.0,14,0
MdAO6bEVCYmAjw2IaGJ5RA,Fork: etc.,39.9498,-75.146232,4.0,79,0
Ro9yZrMiWVEX2fkA5C_QYw,eegee's,32.33626554,-111.0463149,3.5,58,1
EvDHYUSTMma0jQdTROMD5Q,Subway Restaurants,29.984223,-90.255969,1.5,90,0
FPLmA8p3kcFWpH_MRnpT4g,Chili's,28.2970018701,-82.7065573822,3.0,72,1
Qjm-W7SpkCuTxacD10Wt2g,Rae's Gourmet Catering & Sandwich Shoppe,36.1642643,-86.7812831,4.5,112,1
-qtgI1xDDSqxtTtPn3ERHw,Texas Roadhouse,39.975525,-86.00299,3.5,158,1
uL4jKuA41fQ-AUFBUUcrww,Torshi,29.9626308,-90.0578342,4.5,70,0
m4haSgp1TS8XRWavdrv6WA,Jersey Mike's Subs,27.892962,-82.505777,3.5,25,1
5TZhLeZKfuSqrz3rnVIUxg,Maison 208,39.9484621003,-75.1625259966,3.5,184,0
